0,-0.0025568,-0.0028243,-0.0025388,0.0023735,0.0020763,0.004451,-0.0045891,-0.0027378,-0.0023717,-0.001661,0.0021179,0.0050311,0.00155,-0.0030001,0.0031751,0.0033418,-0.0071434,0.0066672,0.0032126,-0.0039988,-0.0038549,0.0027976,0.0031589,-0.00062578
4,0.0027708,0.0047629,-0.0027555,-0.0017611,-0.00064791,0.0016714,-0.0032776,-0.004677,0.0062444,-0.0030465,-0.0026608,0.0033638,0.0044951,-0.0025172,0.0063479,0.0045862,0.0089295,0.0055423,-0.0037875,-0.0015263,-0.0083538,-0.0011404,0.0036318,-0.007914
7,-0.0043799,0.0028701,0.0024005,-0.0051283,-0.0046499,-0.0033824,0.0040712,-0.00049643,0.0087525,-0.0049522,0.0060475,0.0086854,0.00279,0.0013324,-0.010247,-0.001984,-0.0066146,-0.0062945,-0.0040146,0.0040967,-0.0083484,0.0022839,0.0030773,-0.0068771
11,-0.0030905,0.0049369,0.0021561,-0.0031541,-0.0028151,0.0017998,-0.0032944,0.001829,-0.0027235,-0.0033623,0.0052313,-0.0055181,-0.0025424,-0.0030734,0.012395,0.0027251,-0.0035457,0.0066009,-0.0021483,0.0039011,-0.0071004,-0.0037416,-0.0026142,0.0033547
14,0.0039523,0.0043688,0.0045994,0.0051358,0.0027288,0.002365,-0.0026441,-0.0019499,0.0051081,-0.0035272,-0.0041546,-0.0039845,-0.0036118,0.0024078,-0.0042457,-0.0033484,-0.0048572,-0.004543,0.0057478,-0.0061281,-0.0092383,-0.0056768,0.0020048,-0.0026802
18,0.0020593,0.0043886,-0.0029377,-0.0034034,-0.0010327,-0.0038667,0.0049881,-0.0010743,0.0013914,-0.0027856,-0.0049413,0.0045821,0.0020701,-0.00051896,-0.0099388,0.0043412,-0.0058284,0.0053537,-0.0037406,-0.0058981,-0.0083242,-0.0026695,0.0060483,0.0054986
21,-0.0042451,-0.0030704,0.0019002,-0.0039921,0.002674,-0.0034862,0.0023724,-0.0019058,-0.0035167,-0.0023201,-0.0045621,0.0021017,-0.0040143,-0.0039028,-0.0049583,0.002802,0.0063363,-0.00665,0.0022993,0.00476,-0.0073736,-0.0037192,0.0015107,-0.0027788
25,0.0033804,-0.0048799,-0.0019359,-0.0033204,-0.0028389,-0.0023563,-0.0021607,-0.0042802,0.0044519,-0.003512,0.0061249,0.0026758,0.0027546,-0.0030096,0.0053874,-0.0043979,-0.0070314,0.0044949,-0.0049323,0.0035304,0.012899,0.0043182,-0.0029324,-0.0055549
28,-0.00085098,-0.0073401,-0.0049185,-0.0023086,-0.0022543,0.0019226,-0.0045831,-0.0033941,0.0057381,0.0060957,-0.0021108,0.0039992,0.001021,-0.0041233,-0.0050498,0.0049895,0.0050625,0.0057897,0.0017973,0.0056748,-0.0082128,-0.00099463,0.0041188,0.0016233
32,0.0040586,-0.0023912,0.0030857,-0.0039628,-0.0015271,0.0021987,0.0025892,0.0037794,0.0047867,0.0050977,-0.0026164,-0.0030471,0.005048,0.0053807,0.0062303,-0.0019462,0.0059162,0.0052504,-0.0047171,0.0030481,0.014375,0.0012449,-0.0044313,0.0046848
36,-0.0049353,0.0022257,0.0011575,-0.0019481,-0.0021359,0.0028926,0.0020123,0.0010831,-0.0046384,-0.001033,-0.0022262,0.0038538,-0.0038434,0.0011286,-0.0073796,-0.0042984,-0.0064817,-0.0049894,0.0020516,0.0024969,0.0043521,0.0051083,-0.0065099,-0.0060784
39,0.0027169,0.004137,0.0030797,0.0027421,0.0028543,-0.0021187,-0.0055237,0.0032285,-0.0034095,-0.0021866,-0.0053573,-0.0031458,-0.003294,0.0024788,0.013588,0.0038222,-0.0060556,0.0028076,0.0030415,-0.0065061,-0.0030368,0.0028032,-0.006675,0.002076
43,0.0029632,0.0036696,-0.0015837,0.0041465,-0.0029964,0.0032245,0.0035726,0.0041539,-0.0034036,-0.0042383,0.0067445,-0.0053348,0.0028051,0.0014113,-0.0040948,0.003158,-0.0067021,0.0049037,0.00069796,0.005579,-0.0072101,-0.0040837,0.0050518,0.0028469
46,-0.004563,0.0043538,-0.0024564,0.0035049,0.0027085,0.0020631,0.0030249,-0.0021695,-0.006826,-0.00119,0.004944,0.00031493,0.0029181,-0.0016123,-0.0037891,-0.004833,0.011394,-0.0072199,0.0022516,0.00083284,-0.0073682,0.0040866,0.005459,0.0039341
50,0.002113,0.0062932,0.0010345,0.0071305,-0.0014768,0.001948,-0.0020825,-0.0012249,-0.0065197,0.0044886,0.011322,0.0036381,-0.0047546,0.0072188,0.0045845,0.00079169,0.01133,0.0061412,-0.0049336,-0.0003116,-0.0080125,-0.0059983,0.0042819,-0.0022136
53,-0.0030269,0.0022305,-0.0027034,-0.003193,-0.001888,0.0037483,0.0022277,-0.0022286,0.0030953,-0.0032364,0.0099983,-0.0044763,0.0021051,0.0087557,0.0068847,-0.0042774,-0.0053357,0.0065235,-0.0040623,0.0041634,-0.0042061,-0.0021033,0.0040205,-0.0035006
57,-0.0030518,0.0034403,0.0047438,0.0018129,0.0044043,0.0037998,0.0037567,-0.001134,-0.0039485,-0.0020982,0.0048291,-0.0048641,0.0081484,0.014136,0.010538,0.0023077,0.01131,0.0068062,-0.0041811,-0.0032185,-0.0048068,-0.0024595,0.0034663,-0.005145
60,0.015145,0.01447,0.018026,0.017358,0.015571,0.0099772,0.012777,0.011608,0.016688,0.010144,0.022323,0.017919,0.01081,0.013772,0.030901,0.011538,0.018734,0.015478,0.020131,0.011942,0.015733,0.010597,0.011534,0.0039224
64,0.032887,0.025976,0.030555,0.030688,0.029819,0.024191,0.020766,0.020566,0.026469,0.023397,0.029982,0.029757,0.01964,0.024662,0.030091,0.024135,0.0326,0.027635,0.027074,0.028693,0.02439,0.020345,0.020779,0.018609
67,0.052373,0.046467,0.045219,0.043599,0.042622,0.038836,0.033167,0.034248,0.044244,0.0355,0.039232,0.034248,0.030816,0.036447,0.041375,0.033812,0.044687,0.040636,0.04145,0.044558,0.036021,0.031988,0.031096,0.027631
71,0.071373,0.063331,0.06351,0.059529,0.05671,0.054345,0.049258,0.048568,0.057428,0.04953,0.052369,0.050272,0.04609,0.04553,0.052083,0.047025,0.060928,0.056648,0.055187,0.057329,0.048712,0.044061,0.042977,0.03973
74,0.080302,0.072638,0.073294,0.069079,0.067169,0.06405,0.059508,0.058367,0.065307,0.055685,0.059172,0.057984,0.05689,0.054032,0.058358,0.053948,0.069268,0.065771,0.064049,0.067105,0.058439,0.05342,0.050189,0.05173
78,0.088024,0.080663,0.079171,0.076216,0.074919,0.071297,0.067077,0.065392,0.071479,0.060796,0.065074,0.06477,0.063571,0.060032,0.064526,0.059972,0.076962,0.073581,0.070444,0.07318,0.064663,0.059867,0.058899,0.058571
81,0.09036,0.086367,0.083846,0.080874,0.079283,0.077691,0.071462,0.071251,0.076819,0.068853,0.06948,0.069586,0.069796,0.06645,0.0683,0.066227,0.079024,0.078924,0.076453,0.078348,0.071753,0.066991,0.065465,0.064835
85,0.093564,0.091005,0.089489,0.086484,0.08406,0.083221,0.076792,0.077419,0.082728,0.073827,0.07249,0.075634,0.073722,0.06827,0.072512,0.072851,0.085401,0.083837,0.080947,0.081099,0.07542,0.071427,0.071067,0.070957
88,0.094552,0.094201,0.093723,0.091891,0.09102,0.088952,0.083964,0.084184,0.089174,0.082638,0.079309,0.084039,0.083767,0.077724,0.078553,0.075757,0.08907,0.0882,0.088147,0.087742,0.080075,0.077083,0.075371,0.074148
92,0.096486,0.095265,0.095505,0.095127,0.09495,0.094112,0.089384,0.088738,0.092632,0.089108,0.084811,0.089984,0.089145,0.086481,0.086696,0.085887,0.092454,0.090893,0.09063,0.091399,0.086968,0.08634,0.082556,0.082021
