Time,1:1,1:2,1:3,1:4,1:5,1:6,1:7,1:8,2:1,2:2,2:3,2:4,2:5,2:6,2:7,2:8,3:1,3:2,3:3,3:4,3:5,3:6,3:7,3:8
71,0.072688,0.063388,0.06372,0.059618,0.057379,0.0536,0.048973,0.048757,0.05753,0.049509,0.052357,0.050303,0.046195,0.045367,0.051109,0.047027,0.061037,0.056793,0.055086,0.057223,0.051352,0.04398,0.042916,0.039809
74,0.081576,0.072671,0.073389,0.069159,0.068274,0.06392,0.05962,0.058595,0.065938,0.0557,0.059012,0.058291,0.057709,0.053912,0.057538,0.053699,0.069269,0.065921,0.063724,0.066822,0.058916,0.053412,0.050234,0.049559
78,0.086737,0.080767,0.079318,0.07612,0.074837,0.071271,0.066985,0.065516,0.071508,0.062115,0.064966,0.064949,0.06438,0.05995,0.06418,0.059785,0.077084,0.073676,0.070085,0.07336,0.066937,0.06012,0.058983,0.058512
81,0.089635,0.086424,0.083951,0.080571,0.07942,0.077444,0.071415,0.071421,0.076873,0.068982,0.069359,0.069777,0.069927,0.06648,0.067819,0.066091,0.07972,0.079277,0.075986,0.078011,0.070116,0.066942,0.068776,0.064855
85,0.092988,0.091088,0.089624,0.086532,0.083881,0.082974,0.076698,0.07765,0.082915,0.074308,0.072389,0.075719,0.073883,0.068486,0.07221,0.072836,0.085426,0.084411,0.080711,0.081378,0.076881,0.071536,0.07148,0.070854
88,0.094007,0.09432,0.093879,0.091904,0.090991,0.088792,0.083812,0.084331,0.089407,0.082623,0.079188,0.084285,0.083823,0.077538,0.078262,0.075764,0.089147,0.088512,0.087734,0.087783,0.080636,0.077222,0.076371,0.074087
92,0.095754,0.095318,0.095709,0.095114,0.095176,0.093968,0.08914,0.088991,0.092734,0.08913,0.084721,0.090135,0.089338,0.087827,0.086779,0.086183,0.092779,0.091194,0.090327,0.091588,0.086556,0.086432,0.082819,0.082114
96,0.096168,0.09674,0.096365,0.096372,0.095588,0.095803,0.092558,0.090686,0.094848,0.094512,0.091094,0.093127,0.094118,0.090493,0.090962,0.090527,0.095823,0.092349,0.092491,0.093596,0.091273,0.090826,0.088347,0.088652
99,0.096734,0.097146,0.097801,0.097521,0.095837,0.095703,0.093666,0.091983,0.094653,0.096568,0.095121,0.095346,0.094548,0.092901,0.093196,0.092188,0.094344,0.094139,0.094009,0.095085,0.095029,0.093268,0.092715,0.092324
103,0.097086,0.097941,0.097108,0.097273,0.097466,0.096677,0.094721,0.095293,0.096966,0.097531,0.096446,0.096246,0.097963,0.095782,0.09562,0.096019,0.095447,0.094972,0.09637,0.096374,0.096719,0.097449,0.09551,0.094328
106,0.099618,0.097993,0.098255,0.097973,0.09772,0.096848,0.096231,0.095546,0.097087,0.098519,0.096789,0.096224,0.098002,0.096122,0.097903,0.095389,0.095503,0.095613,0.095799,0.098599,0.098648,0.096915,0.097355,0.096586
110,0.097858,0.098883,0.098465,0.098516,0.099,0.098613,0.09721,0.093647,0.09641,0.098569,0.097637,0.096965,0.099023,0.097571,0.096797,0.09711,0.09573,0.096691,0.096458,0.096812,0.09719,0.098297,0.098256,0.097184
113,0.10019,0.099125,0.099217,0.099495,0.098187,0.098227,0.097846,0.094439,0.097134,0.098593,0.098502,0.097637,0.098753,0.099181,0.09796,0.097367,0.096597,0.097084,0.097931,0.09837,0.098355,0.098334,0.098935,0.098496
