Time,1:1,1:2,1:3,1:4,1:5,1:6,1:7,1:8,2:1,2:2,2:3,2:4,2:5,2:6,2:7,2:8,3:1,3:2,3:3,3:4,3:5,3:6,3:7,3:8
174,24363,31160,33172,34416,35460,32837,30887,29849,26018,25645,23329,22403,25065,22307,21582,21426,22983,24790,25442,25052,25907,24593,21502,20336
180,24979,33465,35727,35812,36304,34512,31714,30120,26222,26097,25691,23698,25990,23471,24212,23663,23229,26027,26468,28009,27744,26732,23913,20955
186,25928,33691,35522,36425,38018,35656,34429,32466,27750,26821,26318,25588,27838,24952,24938,26627,23143,27174,27577,27656,28070,27536,25215,22868
192,26906,34505,37581,37976,38840,35681,34989,32614,28152,28891,28241,25609,28642,25931,26583,27318,24692,26930,28356,29724,29062,28237,26200,24100
198,27809,35123,38207,38407,39603,38141,35040,33436,29690,29809,28182,27173,29169,26839,27844,27980,25641,27902,29270,30011,30757,29571,26271,24717
204,27659,36343,39000,38819,41835,39178,35550,33906,28605,29012,29427,26862,28746,27461,27855,29613,26900,28301,29705,31775,31305,30468,27838,25364
210,28685,36429,39344,40624,41229,39193,37390,35503,30464,30163,28583,28038,30935,27609,28558,29463,26423,28734,29891,30926,32431,30975,27531,25742
216,29014,37055,40590,41166,40787,40645,37735,35186,30540,30630,29747,28617,29809,28583,29543,29716,26929,29533,30542,32371,32326,31074,28395,25909
222,28778,37769,41237,41655,42763,40742,37131,34528,31110,30922,29582,29483,30929,28690,28851,29943,27004,28656,30724,32174,32932,31581,28088,27012
228,29060,36869,40569,41833,41607,41792,37948,35828,31546,31759,30434,29686,30877,29099,29252,30679,27204,29241,30404,32721,33155,31366,28886,26293
234,29080,36852,41099,41257,43586,41043,37665,37066,31101,32080,30414,28693,32011,28526,30074,31110,27365,30107,32358,32843,33326,32222,27534,27708
240,28663,37484,40974,40392,43007,41025,38017,36364,31348,33439,30151,30301,31151,30032,29583,30765,28288,30403,32134,33305,33808,32610,28114,27715
246,29305,38405,40334,42184,41836,40881,37522,36943,31480,31053,30178,29318,31311,29616,30719,30917,28240,29622,31889,33407,33746,32585,28795,27217
252,29085,37871,40296,42230,43737,40962,37941,36760,32146,31667,30877,29963,32496,30075,30649,31604,27846,30090,31878,33419,33955,33257,28645,27398
258,29064,38443,40117,42025,43496,41700,37678,36252,32089,32538,31399,29056,32658,30103,30623,31825,28279,30124,32029,32936,34601,33525,28848,27849
264,29967,37396,41109,41804,41939,41204,38265,35478,32319,32010,31769,30863,32312,29681,30389,31646,27870,31082,32740,33255,34973,33079,29753,28292
270,28664,37299,39869,42339,42854,40113,37649,36387,33014,32284,31826,30073,31991,30391,30861,31818,27789,29260,32267,33922,34340,32290,29177,28499
276,28757,37245,40275,41474,42350,41575,38379,35857,33191,32111,32200,30536,32824,30622,30255,31852,26642,30897,32410,33775,34668,33374,29969,27544
282,28389,37188,40296,41289,41826,40361,38402,35646,32250,31717,32316,29636,32636,30675,31026,30978,27978,30472,31978,33230,33581,32299,29779,27640
288,29495,37941,39545,40660,43419,39060,38336,35972,32452,32999,31840,30701,32504,31140,30273,32542,27899,30958,32671,32764,34173,32641,30494,27972
294,29069,37437,39731,42052,42969,40485,38742,36359,33735,32911,32176,31831,32928,30307,30991,31764,27548,30039,32366,33455,34774,32915,29683,27676
300,29476,36241,39157,41572,41835,40182,38804,35982,32609,32163,31789,30329,33423,31224,31035,33043,27976,30669,32185,33121,33763,32478,29794,27941
306,29271,37714,40609,41752,42477,40800,37824,37393,31976,32836,31942,30631,32467,30514,31202,32448,28346,30115,32483,33187,34742,32683,29290,27987
312,29262,37954,39911,42590,43399,40397,38474,35714,32806,32965,32655,30069,32906,30931,31220,31970,27833,30841,32613,33949,35024,33183,29736,27854
318,28897,38953,41415,42676,42772,40647,38827,36133,33569,33356,32403,30717,32847,30562,31620,32607,28415,30855,32282,34096,34845,33203,30227,28293
324,29504,38783,41590,42663,43832,41725,38554,37270,32823,33519,32710,30671,33942,31493,31220,31807,27897,30699,31739,34151,35201,32835,29077,28048
330,30046,38883,42519,42753,44038,41672,38883,38038,33459,33106,31184,31453,32983,29861,31174,32439,27870,31367,33133,34225,34882,33865,29547,29139
336,30094,39590,42350,42739,44843,42602,39843,36433,32737,33409,32506,31674,33029,30122,31522,31788,28543,31250,32756,34072,35496,34123,29150,28200
342,30331,40812,42494,44313,43988,43583,39601,37421,32866,32926,33014,31157,33405,31493,31972,32027,29036,31964,33187,33748,35243,34624,31021,28981
348,31063,40657,41635,44325,44752,43544,39755,38274,33060,33431,31879,31014,32227,30813,31186,32341,28840,31095,32999,34835,34842,33840,30685,27905
354,31777,40052,42720,44097,45212,42837,39957,39317,33947,33115,32389,31186,33446,30959,31187,33039,28419,31732,33909,34808,36194,34549,29946,29713
360,31278,40288,42568,44635,45129,43531,39484,38414,33911,33658,32570,31323,33803,30849,29769,32510,28801,30620,32706,33928,35046,33174,30426,29238
366,31833,40871,42462,44925,46069,42894,39369,39091,32975,32802,31337,31866,33861,31033,31062,32251,28443,32193,33148,34858,36153,33815,30843,27468
372,31065,40082,43511,44754,45860,43788,40286,38691,33260,32816,32677,31986,34477,30521,31596,32156,29222,31980,34150,35570,35832,34102,31424,29506
378,31079,41343,43155,44739,46435,43121,40004,39560,33055,33697,32458,32663,33461,31509,31711,33669,29028,31297,33372,35543,36624,34784,31125,29276
384,32193,40978,43004,45185,46468,43344,40764,39393,33083,34060,32611,31410,33900,30944,30996,32559,29365,32122,33703,34514,35407,34327,31524,29438
390,32852,41303,44087,44851,45541,44728,41598,40444,34307,32308,31853,31658,33912,31193,31747,33080,29732,32277,33784,35514,36014,34304,31101,29709
396,28384,37723,40171,41222,42366,40418,37682,35788,31416,32236,32159,30576,32994,30723,30608,31080,28594,30652,33276,33899,36053,34385,30811,29268
402,34121,43636,47076,48779,48836,46300,43716,42152,32614,31489,31439,31114,32854,29711,31195,31767,30498,32881,36500,36203,37857,35603,31818,30165
408,32641,43206,46192,47147,48207,45738,42937,40703,32400,32569,31658,31789,33925,30498,31360,32325,29242,32497,35256,35934,37323,35287,31229,30076
414,33722,42964,46027,46114,48639,46735,42162,41591,33305,33017,32289,31318,33920,30760,31703,32313,29985,32906,34125,35701,36955,34549,31602,29950
420,34218,41985,45797,46548,48175,46169,42304,40842,33122,33821,32320,30863,34193,31492,31485,32283,30250,32523,34365,35501,37301,34820,31170,29894
426,33205,42096,45875,46729,47708,46548,41838,40689,34026,34501,32444,31541,33805,30853,31994,32889,29769,32384,33908,35594,37025,35728,31238,30699
432,32437,41735,45801,46556,48524,45997,41672,40517,33886,33881,32425,31534,34345,31078,31777,33015,30444,32526,34476,35438,36605,34770,32048,29573
438,33726,42178,45825,46457,48589,46445,43013,41097,33423,34525,32878,32095,34006,31767,32294,32617,29569,32582,34154,35332,37059,35334,31485,30457
444,32905,42435,45379,47393,48570,46140,41665,40973,34213,33675,33214,32125,34431,31655,31374,33388,29729,32542,34472,36022,37086,35075,31603,29997
450,32490,41465,45179,47197,48613,45212,42233,40393,34187,33782,33367,32636,34803,31593,32753,33210,29062,32919,35258,35619,37299,34843,32025,30448
456,32062,41867,46131,47303,47867,45461,42494,40558,35505,34120,32270,31804,34851,32216,32134,33520,29028,32789,34564,36670,36221,35734,31686,29348
462,1241.2,1643.9,1631.3,1112.6,1667.2,1838,1443,862.89,2080.8,1111.5,755.33,1024.8,852.35,713.53,1361.4,982.31,1770.8,1248.2,1127.7,1330.7,1293.1,1840.2,910.91,837.08
468,1423.8,1637.1,1137.5,1625.9,1102.6,1136.8,810.8,771.19,1152.5,1394.8,675.04,1132.8,913.45,1687,1273.4,1762.8,1387.4,1093.5,1295.8,1167.2,1009.4,1347.7,1684.2,650.76
474,1052.6,1858.5,1013.3,928.82,1144.8,1199.2,1581.9,1197.4,1669.6,1210,1341.4,1464.2,1632.7,1068.8,1152.6,1188.7,1601.9,1292.2,1393.3,896.89,965.9,1118.1,1150.3,1451.3
480,1070,1150.5,1507.8,1184,1250.3,809.59,635.44,1308.7,1418.9,703.91,1082.5,1732.4,1251.8,1643.5,1744.6,1216.4,1522.5,1356.2,1272.4,1536.1,935.57,1116.4,981.09,909.15
486,1721.7,971.25,1136.8,1236.4,918.71,1081.4,1434.5,1222.1,799.19,1413.7,1148.3,1747.4,806.85,957.19,1346.7,1537.9,812.8,469.1,825.32,1150.8,1114.9,1306.4,1108.1,1514.9
492,1532.2,1579.7,1469.5,1582,856.67,1037.3,1629.1,1823.6,1791.3,1109.7,1258.2,1311.7,1442.6,1585.9,1395.2,974.22,2177.7,944.19,962.46,748.56,1087.3,480.32,903.22,1321.1
498,1152.5,1532.9,1067.4,1301.2,1632.6,1173.3,565.78,1438.9,1861.2,780.32,1276.5,1126.1,868.24,1301.6,1056.1,883.45,2153.4,1138.6,1297.6,1050.2,1023,1149.8,942.86,1258.6
504,1636.2,1904.3,2034.4,1869.5,730.57,1853.9,1418.3,1566.7,1749.9,1160.2,1394.9,1915.1,674.44,1226.7,1076.1,753.12,2036.1,1337.5,1177,1044.1,859.68,1084.2,1654.2,1106.3
510,1854.9,1422.7,1144.8,1049.4,926.29,1533.1,942.3,1105.7,1150.6,967.41,1011.8,1053.8,1407.1,1497.5,1358.6,1194.8,1863.2,1425.7,1093.5,1403.3,689.75,1252.7,1802.1,723.74
516,1493.4,1799.5,1326.4,1781.9,1198.9,789.72,1465.7,1624.3,1929,1230.2,887.3,1371.8,1470.2,1076.9,1721.3,1130.9,2391.3,1225.4,1674.8,1737.8,1177.9,1232.3,882.09,1081.7
522,1682.2,1585.2,1665.8,1557,1493.2,1459.2,805.87,1140.8,1958.7,337.8,164.92,869.95,1441.4,1096.6,1405.4,1026.7,2107.9,1206.2,1433.7,956.25,1210.4,1293.1,1482.5,1182.2
528,1791.1,1966.3,997.75,978.9,960.38,1289,1344.7,1311.5,1434.7,985.75,1526.2,977.88,1063,1514.5,1226.1,1320.8,1829.7,1333.3,844.06,572.78,436.98,1025.4,1269.4,549.13
534,2287.5,1940.8,1029.5,710.72,1151.7,1743.2,1794.1,1199.7,2009.6,1245.3,1146.3,1350.4,1531.3,1121.5,1128.5,938.31,2422.9,1431.1,839.19,803.65,741.33,832.67,1147.9,1351.9
540,1811.7,1386,1241.9,728.2,1444.1,969.26,698.37,1500.7,1998,1281.2,1021.6,1425.7,932.09,834.1,963.54,716.38,2472.7,1352.1,880.78,698.83,1114.4,1310.9,1488,923.3
546,1483.2,1582.9,1380.5,1767.5,1183.5,944.33,1305.8,1256.1,1980.8,1949,1544.5,1491,721.05,858.12,854.07,859.7,2694.1,1542.2,1118.3,1264.9,1369.5,1002.8,1282.1,1681.9
552,1799.1,2034.8,1680.5,1153.6,1377.2,69.147,354.33,1158.6,1793.3,1486.1,729.7,1271,934.11,1544.2,775.57,1065,1711.5,1720,1081.5,748.48,1400.9,1396.1,1012.3,899.1
558,1881.4,1035.9,1295.3,988.46,760.51,1330.5,1383.7,1673.4,1613.6,824.15,1283.8,1402.2,1228.8,1332.4,831.54,1152.2,1189.2,1344.6,1368.9,1071.1,840.17,908.46,1757,842.31
564,1131.1,1805.1,2280.4,1324.7,1038.5,1577.9,1441,1833.8,1958.1,1439.7,1677.7,1704.7,1110.2,1108.9,369.35,1560.5,2452.9,1663.6,1222.6,283.22,601.16,751.28,1903.9,987.49
570,2696.7,2884.3,1736.5,1580.8,1384.2,2038.5,1455.2,1571.9,1474.1,1738.6,1133,1094.4,1218.8,963.16,1424.7,889.09,1773.7,1216.6,2082.2,1086.9,1053.9,1459.5,963.11,1043.6
576,3742.3,3946.5,3268.2,2962.1,2621.7,3585.4,3206.8,3314.9,3086.4,2304.3,2031.6,1989.4,2213.9,2841.6,2401.6,2187.5,3574.2,2921.5,2743.2,2763,2274.3,2806.4,2455.3,2049.4
582,5397.1,6780.4,4035.6,6683.5,6398.2,5043.5,5276.7,5101.1,5332.5,5466.5,4222.8,3995,4382.9,3120.1,4436.5,4275.5,4432.3,4376.8,4532.1,4031.6,4363.9,4217.3,4021.7,2836.6
588,6276.7,7896.8,8160.7,8135.6,8390.7,8084.3,7459.5,7294.6,5173.4,6483.6,5282.5,5093.7,5920.6,4821.7,5140,5954.7,6531.6,5984.8,6403.1,6298.3,5800.7,5161.3,4613.8,4374.8
594,6514,9497,9364.5,10489,9380.6,9621.5,8952.2,8197.2,7423.7,7550.6,6073.3,6007.6,7594.9,6245.9,5849.5,6286.4,7408.1,7210.8,7089.7,7581.6,6786.4,6703.9,7050.3,5568.1
