Time,1:1,1:2,1:3,1:4,1:5,1:6,1:7,1:8,2:1,2:2,2:3,2:4,2:5,2:6,2:7,2:8,3:1,3:2,3:3,3:4,3:5,3:6,3:7,3:8
114,-0.0023084,-0.0046876,-0.0058032,0.0025594,0.0050844,0.0016331,0.0033792,-0.0045627,0.003538,-0.0036564,-0.0013232,0.0047379,0.0060406,-0.0034656,0.0046589,-0.0019467,-0.0046659,-0.0022019,0.0064393,0.0042153,0.0062184,0.0054709,0.0012126,0.0056061
120,-0.0072362,0.0046141,-0.0026969,0.003032,-0.0027782,0.0015143,-0.00059824,0.0024671,0.001043,0.0015829,0.0011818,0.0056858,-0.0076058,0.0034557,0.002108,-0.008374,-0.005655,0.0049159,-0.0039294,-0.0048227,-0.002909,-0.002413,-0.0029517,-0.0075453
126,0.015973,0.017247,0.014098,0.013011,0.016258,0.012349,0.013997,0.017031,0.013692,0.0090323,0.0102,0.0081829,0.014445,0.012585,0.013991,0.012918,0.0093319,0.010681,0.012135,0.011287,0.013548,0.012506,0.011408,0.011611
132,0.044893,0.044761,0.043158,0.040604,0.04273,0.04248,0.039487,0.040099,0.040069,0.038749,0.0348,0.034344,0.036961,0.035008,0.033156,0.034665,0.040263,0.039323,0.039112,0.039287,0.037616,0.036919,0.037654,0.03573
138,0.055941,0.059168,0.054925,0.052348,0.055858,0.053584,0.052425,0.050615,0.052482,0.051617,0.048294,0.049043,0.05135,0.047656,0.048834,0.045649,0.054808,0.052335,0.053042,0.05185,0.050718,0.050601,0.050819,0.047502
144,0.063921,0.063158,0.060351,0.06123,0.06273,0.060865,0.05934,0.0616,0.063188,0.060097,0.057193,0.054173,0.059086,0.054804,0.056241,0.055089,0.064138,0.061209,0.060337,0.059099,0.060195,0.057426,0.060299,0.05524
150,0.068876,0.069091,0.066461,0.067101,0.068303,0.068542,0.066443,0.06641,0.069636,0.067371,0.062586,0.062414,0.063762,0.063866,0.061517,0.065142,0.069256,0.067631,0.067195,0.066179,0.06552,0.063825,0.065706,0.061691
156,0.074386,0.075345,0.075608,0.073159,0.074674,0.073059,0.072971,0.069838,0.073086,0.070291,0.0667,0.068265,0.0702,0.067108,0.066842,0.069718,0.073665,0.072922,0.072547,0.070806,0.070985,0.070157,0.069951,0.068094
162,0.081269,0.081956,0.080697,0.078792,0.079076,0.077858,0.077241,0.078977,0.080186,0.078243,0.074456,0.073288,0.075318,0.074779,0.072685,0.072102,0.080443,0.079664,0.077585,0.076817,0.074788,0.075703,0.07668,0.073124
168,0.084729,0.086967,0.084469,0.083963,0.084293,0.083824,0.082883,0.08271,0.085186,0.083926,0.080057,0.078904,0.081088,0.079846,0.07801,0.079644,0.085218,0.083992,0.083181,0.081442,0.081889,0.081019,0.081493,0.079376
174,0.089291,0.089174,0.088158,0.088783,0.088402,0.08753,0.087293,0.088995,0.08884,0.087681,0.084655,0.085367,0.086252,0.084871,0.082474,0.082768,0.089524,0.089549,0.087889,0.085528,0.084903,0.084559,0.085409,0.08391
180,0.08986,0.092313,0.091676,0.090835,0.090378,0.089848,0.089452,0.089102,0.088822,0.090518,0.088635,0.087997,0.08842,0.087852,0.08707,0.08634,0.089334,0.091012,0.089727,0.089692,0.088057,0.088955,0.088722,0.086025
186,0.09249,0.092983,0.091316,0.091795,0.092526,0.09129,0.093327,0.092622,0.091979,0.090915,0.091117,0.090395,0.091481,0.090328,0.089368,0.09062,0.089941,0.093025,0.092267,0.089411,0.090554,0.090751,0.090425,0.089323
192,0.094516,0.093405,0.094994,0.093322,0.093387,0.092678,0.093856,0.092346,0.092982,0.093562,0.094033,0.090933,0.093094,0.092514,0.093294,0.09174,0.09249,0.093242,0.092703,0.092919,0.092349,0.092425,0.09256,0.093122
198,0.095989,0.094549,0.095463,0.094072,0.093752,0.094804,0.094163,0.093439,0.095146,0.095411,0.094428,0.093956,0.094213,0.093628,0.094668,0.093008,0.093785,0.094356,0.09374,0.093617,0.093738,0.094458,0.093414,0.092956
204,0.095596,0.095411,0.096105,0.093821,0.096846,0.096369,0.09477,0.09484,0.094362,0.093837,0.095975,0.094153,0.09415,0.094159,0.094726,0.096057,0.096877,0.095052,0.094981,0.096158,0.094306,0.095515,0.095951,0.095099
210,0.097048,0.096405,0.096477,0.096041,0.096728,0.095423,0.097267,0.097101,0.095327,0.095596,0.094583,0.095279,0.096728,0.095008,0.095056,0.096349,0.096601,0.096247,0.095115,0.095604,0.095886,0.096232,0.09557,0.094858
216,0.097964,0.097551,0.097836,0.096907,0.096223,0.097782,0.09767,0.097005,0.09687,0.096391,0.095799,0.095867,0.095662,0.096382,0.097367,0.09566,0.097152,0.097049,0.095757,0.096421,0.096086,0.095892,0.096258,0.095814
222,0.097264,0.097429,0.098832,0.09693,0.097882,0.097656,0.097729,0.095563,0.098275,0.097473,0.096206,0.096247,0.096161,0.096888,0.096603,0.096461,0.097126,0.096412,0.09578,0.097532,0.096448,0.096698,0.09597,0.096008
228,0.097535,0.096423,0.098919,0.098349,0.097377,0.099561,0.097341,0.096811,0.0984,0.09824,0.097972,0.098106,0.097557,0.097912,0.097524,0.097385,0.098106,0.097385,0.096151,0.097568,0.098013,0.096781,0.097016,0.09726
234,0.097384,0.096638,0.098543,0.097264,0.098938,0.098991,0.09838,0.09894,0.09749,0.098634,0.09789,0.097687,0.098294,0.097227,0.097711,0.098878,0.098064,0.097144,0.098538,0.097653,0.097154,0.098246,0.096375,0.096519
240,0.097186,0.09811,0.098197,0.096143,0.098035,0.097667,0.099089,0.098596,0.097746,0.1011,0.097149,0.098525,0.09714,0.098412,0.098227,0.098607,0.098832,0.098694,0.098601,0.098165,0.097834,0.098811,0.096777,0.09915
246,0.098514,0.097934,0.098176,0.09857,0.097836,0.097692,0.097584,0.099156,0.09895,0.097862,0.097446,0.098555,0.098004,0.097638,0.099711,0.099095,0.099663,0.097683,0.097598,0.098571,0.097783,0.098461,0.097498,0.096867
252,0.097151,0.098015,0.097804,0.098866,0.098761,0.098674,0.098538,0.098223,0.098593,0.098702,0.099415,0.099418,0.098517,0.099093,0.10001,0.10004,0.098549,0.097919,0.097847,0.098785,0.098675,0.099776,0.09888,0.098206
258,0.097743,0.098528,0.097666,0.09715,0.098981,0.098386,0.097318,0.098004,0.098361,0.10009,0.099412,0.098167,0.099219,0.098737,0.098743,0.10037,0.099312,0.098462,0.098537,0.098127,0.09922,0.09936,0.09768,0.099136
264,0.098429,0.097365,0.098652,0.098265,0.097125,0.097983,0.098533,0.096482,0.099001,0.099175,0.099822,0.099097,0.099798,0.098769,0.09921,0.10026,0.098141,0.099796,0.099026,0.098922,0.099523,0.099939,0.0988,0.098121
270,0.097436,0.096725,0.096994,0.099071,0.09838,0.097811,0.098199,0.09749,0.10015,0.09982,0.10008,0.098235,0.098889,0.099659,0.099016,0.099743,0.099305,0.098626,0.099715,0.099555,0.098895,0.098603,0.098863,0.098971
276,0.09765,0.097472,0.09741,0.097644,0.09779,0.098963,0.098703,0.097133,0.10183,0.098471,0.10014,0.09954,0.099754,0.10057,0.099623,0.10025,0.097373,0.099166,0.099232,0.098987,0.099248,0.099776,0.10001,0.097842
282,0.097017,0.097511,0.097619,0.097213,0.09751,0.097219,0.098006,0.097793,0.099532,0.098109,0.10095,0.098476,0.099908,0.099993,0.09979,0.098445,0.098447,0.098808,0.098896,0.098207,0.098534,0.098993,0.099357,0.097752
288,0.09825,0.097978,0.097027,0.097029,0.098701,0.096098,0.098138,0.097422,0.099697,0.10104,0.1001,0.099624,0.099679,0.10044,0.099306,0.10046,0.099141,0.099088,0.099324,0.098507,0.099193,0.098385,0.10027,0.099598
