90,323.48,312.05,305.45,300.5,298.13,295.14,290.51,NaN,316.72,310.41,321.49,312.89,299.27,290.68,287.72,280.27,311.42,307.93,307.8,303.65,291.84,288.64,287.96,285.85
96,323.41,311.57,303.63,299.15,296.45,294.23,289.67,NaN,315.42,311.58,320.07,311.1,297.81,290.47,289.75,279.26,312.81,304.77,306.71,305.46,295.22,288.58,289.01,285.41
102,323.18,309.81,304.76,299.27,295.85,294.78,291.87,NaN,316.79,310.58,321.29,310.61,300.12,293.06,288.34,280.28,310.45,306.48,306.4,304.13,293.56,287.76,287.29,284.89
108,321.81,310.87,306.62,297.4,294.28,293.22,289.1,NaN,317.75,314.93,322.88,313.23,302,292.88,290.1,282.55,313.58,308.09,307.75,306.18,295.8,290.38,290.91,285.06
114,315.59,306.48,295.84,295.07,290.67,290.42,283.91,NaN,316.97,308.71,319.67,310.21,299.35,291.76,286.18,280.88,307.29,302.8,303.6,301.62,292,287.34,284.38,281.13
120,353.12,341.56,332.66,328.38,320.74,319.36,311.63,NaN,352.98,347.14,356.2,343.34,329.82,320.76,315.54,306.66,343.78,335.72,334.87,332.19,321.02,315.05,313.52,307.28
126,316.68,304.69,300,295.06,291.05,288.02,286.15,NaN,309.84,304.12,312.34,301.8,291.76,282.5,281.63,276.78,306.29,298.22,300.13,299.75,290.6,283.91,284.96,278.57
132,325.01,312.78,305.76,303.45,298.93,295.72,290.51,NaN,314.7,311.24,318.86,311.99,300.12,293.47,286.33,281.44,312.36,305.3,306.02,303.09,292.65,287.88,288.54,283.29
138,322.87,312.36,306.37,300.63,297.48,296.69,291.35,NaN,316.73,309.93,319.86,308.16,298.73,291.13,288.88,279.39,310.93,303.91,304.61,303.18,292.75,287.72,288.04,283.44
144,322.78,312.9,306.96,300.32,298.61,294.56,290.73,NaN,316.25,310.83,322.3,308.53,298.63,291.22,288.1,280,309.99,304.57,303.73,301.87,295.51,287.61,288.29,282.07
150,322.88,313.04,304.96,300.27,294.86,294.87,290.33,NaN,318.15,310.14,320.18,312.94,299.4,289.62,289.49,279.93,311.92,305.12,303.85,302,294.38,289.34,288.76,280.92
156,320.81,308.71,304.56,300.75,295.91,292.01,288.24,NaN,319.9,311.56,321.26,308.01,299.71,292.2,286.61,282.7,310.19,303.75,306.91,304.17,293.6,290.93,287.86,283.98
162,319.3,308.23,305.62,300.2,298.19,294.23,290.09,NaN,315.22,311.89,321.26,310.97,301.36,292.94,289.09,280.76,309.86,304.08,305.22,303.7,293.15,288.14,288.63,282.87
168,320.94,310.53,304.22,299.26,295.4,294.34,291.43,NaN,316.78,314.05,321.6,312.93,301.26,293.28,287.82,281.97,309.96,303.96,304.59,303.28,293.75,288.85,287.37,281.14
174,321.11,310.48,301.3,299.09,294.79,294.3,287.55,NaN,317.97,312.93,321.54,310.54,299.17,294.45,289.62,281.69,311.37,304.79,306.57,303.12,294.44,288.96,288.17,280.32
180,320.18,311.59,304.59,299.67,294.93,291.99,290,NaN,318.26,311.46,319.1,310.29,300.03,292.57,289.25,281.5,310.42,306.71,304.77,303.7,293.57,288.94,289.91,281.69
186,321.89,311.99,301.93,299.49,293.66,291.61,287.18,NaN,319.93,313.04,321.83,311.75,299.89,293.19,287.05,282.31,309.83,304.8,304.76,304.54,294.68,287.5,289.65,280.82
192,321.1,309.41,304.9,297.95,292.96,292.58,290.58,NaN,318.61,311.09,323.24,314.58,299.45,292.19,288.12,282.5,310.7,305.16,305.61,303.59,293.7,289,287.46,281.76
198,321.02,311.89,303.43,301.04,295.32,295.53,289.27,NaN,318.32,312.1,320.85,311.61,300.15,292.69,287.54,282.53,311.04,305.79,304.31,304.33,293.37,288.46,289.78,283.15
204,320.15,311.07,305.82,300.38,293.91,293.38,290.25,NaN,317.44,311.78,321.72,311.85,299.2,293.09,287.48,282.19,308.24,305.77,303.69,303.93,293.09,286.23,286.92,281.5
210,320.94,308.77,304.45,299.51,295.19,294,287.5,NaN,318.52,314.08,322.14,311.55,300.68,293.47,287.02,281.43,311.71,307.71,308.26,305.69,293.39,288.35,288.63,282.04
216,321.79,311.46,303.59,302.52,294.24,292.88,288.1,NaN,319.33,310.57,321.51,312.9,301.11,292.56,289.19,281.48,311.73,305.97,305.88,304.65,293.44,287.55,288.5,280.8
222,321.16,309.98,301.99,299.42,294.06,293.51,291.18,NaN,315.85,312.64,321.55,311.61,299.59,292.92,289.14,280.99,309.38,304.56,305.02,302.74,292.27,289.59,285.46,280.27
228,321.92,309.98,301.92,298.23,293.88,293.41,287.63,NaN,316.42,313.29,321.83,310.13,300.19,292.93,289.69,282.42,309.65,306,305,301.37,292.87,286.29,287.83,282.55
234,319.21,309.81,302.61,300.44,293.15,292.76,288.04,NaN,318.22,313.45,321.63,312,300.41,291.6,287.93,280.98,310.8,305.32,306,301.28,293.27,290.02,287.33,281.32
240,319.37,309.3,305.37,299.87,294.07,292.59,287.09,NaN,316.85,313.91,320.9,311.54,300.24,293.36,289.65,282.05,311.2,304.67,303.58,302.53,294.46,291.08,287.95,281.39
246,319,309.83,303.16,299.17,295.33,292.96,288.64,NaN,319.63,312.65,320.16,313.27,299.49,292,288.21,281.81,309.57,305.7,304.28,302.24,292.39,288.27,288.28,279.02
252,320.47,309.19,301.51,298.36,291.67,291.37,287.05,NaN,316.83,310.95,320.72,310.66,300.55,291.86,287.2,282.37,309.54,305.95,304.05,301.14,293.11,287.63,287.68,282.27
258,319.08,310.42,301.58,297.65,294.42,292.87,288.93,NaN,315.92,311.69,321.46,311.43,302.6,293.31,288.93,281.95,310.3,302.93,306,301.31,292,289.1,285.51,280.92
264,318.74,308.49,301.31,299.9,293.91,290.72,287.97,NaN,317.06,312.55,321.66,310.89,301.25,292.66,287.95,282.45,309.62,303.85,304.68,300.43,292.37,285.42,287.59,281.2
270,318.31,310.04,299.07,297.53,293.11,292.18,287,NaN,317.78,310.83,323.97,313.17,301.26,294.02,288.43,281.67,311.6,304.02,304.59,301.86,294.27,289.08,288.22,282.27
276,317.55,307.39,301.91,298.05,293.47,289.43,285.07,NaN,319.81,312.04,320.42,312.68,301.22,293.73,287.64,283.79,310.38,303.69,306.78,300.73,291.46,287.28,286.57,281.74
282,315.35,305.94,300.54,295.99,290.3,290.49,285.09,NaN,319.06,311.32,321.96,312.09,301.53,293.29,288.85,282.06,308.62,305.01,305.6,303.01,293,288.74,287.98,281.3
288,317.5,307.48,301.67,296.77,291.01,290.86,286.98,NaN,316.35,313.51,320.31,314.38,301.09,293.73,288.97,282.07,310.11,304.22,306.17,303.35,293.29,288.75,286.6,280.03
294,317.81,306.75,299.36,296.16,291.76,290.07,286.63,NaN,316.57,313.79,322.25,313.91,301.16,292.11,289.16,279.72,310.01,304.03,304.36,300.48,294.5,288.06,285.62,281.94
300,316.99,306.19,299.47,296.45,292.57,288.86,285.77,NaN,319.75,312.44,320.56,313.62,301.65,293.27,289.48,281.25,310.32,306.84,305.05,302.78,295.45,287.52,288.04,281.25
