150,1347.5,1307.6,1314.6,1342.7,1347.4,1312.1,1302.6,NaN,1341.3,1243.2,1232.7,1269.1,1268.6,1249.3,1298.9,1224.1,1331.9,1319.3,1306.2,1290.6,1264,1297.1,1211.5,1506
156,1471.2,1451.6,1432.4,1468.8,1440.7,1442.4,1419,NaN,1399.5,1340.1,1333.2,1392.4,1359.4,1345,1387.5,1331.8,1452.8,1427.1,1395.3,1408.5,1385.2,1377.7,1337.6,1492.7
162,1600.4,1589.3,1545.7,1553,1532.6,1524.2,1543.7,NaN,1550.3,1479.8,1440.7,1491.1,1483.6,1447.4,1433.5,1434,1573.5,1525.7,1512.9,1475.9,1494.1,1505.9,1437.1,1621.6
168,1698.4,1664.5,1661.9,1657.6,1656.8,1638.1,1619.2,NaN,1673.5,1591.9,1572.8,1608.7,1584.1,1552.3,1588.9,1531.1,1660.1,1640.2,1609,1616.2,1597.6,1606.2,1559.8,1714.1
174,1742.2,1733,1738.4,1739.7,1722.9,1722.5,1739.7,NaN,1745.4,1684.4,1682.4,1708.1,1683.3,1639.9,1643.3,1668.4,1769.8,1731.4,1686.8,1678.1,1670.6,1680,1642.8,1874.4
180,1804.5,1804.5,1778.2,1775.7,1768.5,1783.3,1741.8,NaN,1803.9,1764.3,1734.1,1749.3,1744.9,1733,1728.6,1713.8,1796.5,1766,1769.7,1739.8,1757.6,1746,1691.7,1799.6
186,1813.6,1796,1798.6,1823.1,1797.4,1843.2,1817.8,NaN,1811,1813.2,1796.5,1808.4,1794,1776.6,1804.3,1792,1843.4,1817.9,1758.5,1785,1792.7,1780.8,1754,1723.2
192,1827.7,1864.5,1825.8,1836,1825.1,1854.1,1824,NaN,1864.4,1871.9,1808,1842.2,1832.5,1855.6,1823.8,1818.2,1839.6,1823.6,1834.5,1824.9,1826.6,1822.3,1840.3,1863.8
198,1847.7,1881.6,1842.1,1844,1864.5,1865.6,1841.5,NaN,1897.4,1877.2,1850.6,1864.8,1855,1883.7,1849.2,1863.3,1858.7,1844.6,1846.3,1849.9,1863.3,1841.5,1822,1902
204,1862.8,1893.4,1841.3,1909,1891.4,1867.3,1872.5,NaN,1871,1913,1855.8,1865.8,1867.5,1885.6,1909.1,1870.4,1879.2,1868.1,1896.6,1862,1887.9,1890.8,1869.3,1864
210,1885.5,1900,1895.5,1902.1,1876.1,1924.4,1904.1,NaN,1905.6,1880.9,1872.7,1915.5,1882.8,1891.9,1915.7,1843.9,1902.4,1871.5,1885.7,1892.6,1899.5,1878.1,1863.7,1895.5
216,1907.2,1924.8,1899.5,1895.2,1924.3,1926.3,1901.5,NaN,1923.6,1905.4,1894,1892.4,1913.3,1936.4,1901.8,1926,1914.1,1884.4,1901.5,1897.5,1895.2,1894.9,1882.1,1935.5
222,1890.3,1946,1900.8,1929,1934.5,1929.3,1873.6,NaN,1944.5,1928.2,1905.2,1907,1926.6,1925.2,1919.9,1907.1,1914.2,1888.7,1924.3,1903,1907.1,1889,1886.9,2000.6
228,1884.3,1944.9,1928.2,1918.2,1962.8,1923,1918,NaN,1962.7,1948.1,1927.9,1933.9,1959.6,1938.8,1944.1,1919.4,1921.3,1893.2,1924.9,1933.2,1910.3,1919.1,1909.5,2045.2
234,1904.4,1940.5,1906.1,1945.1,1947.7,1942.6,1945.3,NaN,1965,1949.4,1934.7,1948.2,1933.6,1941.7,1965.9,1898.3,1918.7,1938.5,1927.3,1916.8,1940.9,1895.3,1896.6,1854
240,1917,1932.6,1887.1,1938.9,1932.6,1954.6,1932.2,NaN,2015.7,1928.6,1936.8,1924.2,1949.7,1953.8,1961.3,1960,1947.5,1941.4,1936,1931,1952.7,1907.3,1945.4,1957.6
246,1940.2,1932.2,1931.8,1919.4,1922.7,1924,1944.1,NaN,1952.8,1949.7,1948,1940.6,1936,1982.3,1969.2,1938.3,1927.9,1922.8,1946.3,1929.5,1944.9,1922.3,1915.8,1995.7
252,1918.8,1926.7,1935.9,1939.2,1939.8,1944.6,1950.3,NaN,1966.3,1979.8,1956.4,1950.7,1965.4,1988.8,1991.6,1942.9,1946.2,1928.6,1952,1950.1,1971.9,1946.8,1929.5,1900.3
258,1925.1,1923.6,1905.1,1943.7,1936.4,1920.9,1919.2,NaN,1992.6,1973.8,1936.9,1966.2,1957.8,1967.4,2003.1,1965.6,1942.2,1936,1936.1,1958.6,1963,1924.6,1949.1,1976.4
264,1913.7,1945.2,1929.6,1910.5,1927.7,1942.4,1889.6,NaN,1977.4,1983.6,1962.9,1982.3,1961.8,1976.4,1996.6,1935.5,1969,1951.4,1953.8,1963.7,1975.9,1946.4,1925,1898.2
270,1889.4,1910.8,1941.3,1934.5,1923.3,1935.7,1924.6,NaN,1990.1,1988.8,1944.7,1959.8,1979.4,1969.2,1982.4,1959.5,1949,1961.7,1962.2,1951.5,1946.3,1946.7,1945.2,1971.6
276,1903.9,1916.3,1915.2,1922.5,1946.5,1950,1902.3,NaN,1964.2,1989.1,1967.4,1977.1,1992.6,1982.8,1992.8,1932.9,1957.3,1955.4,1951.5,1958.4,1972.2,1977.8,1923.3,2092.3
282,1907.7,1920.8,1912.7,1916,1921.3,1933.4,1915,NaN,1959.1,2008.6,1941.7,1980.4,1981.4,1986,1958.9,1988,1947.9,1948.9,1942.9,1947.7,1956.1,1955.7,1917.1,2131.8
288,1913.7,1923.3,1903.8,1944.6,1890.8,1932.5,1910.2,NaN,2012.3,1993,1973.1,1973.6,1992.1,1975.5,1994.6,1975.8,1958.9,1957.6,1943.4,1957.9,1944.7,1985.5,1956,1971.4
294,1897.2,1918.1,1917.6,1922.3,1909.3,1947.3,1922.8,NaN,1994.7,1991.2,1990.2,1972.8,1988.9,1998.6,1977.4,2000.8,1952.1,1951.2,1957.3,1961.8,1938.9,1945.1,1942.2,1955.1
300,1860.1,1884.3,1923.8,1922.7,1913.3,1950,1929.8,NaN,1983.8,1996.9,1964.4,1992.7,2015.2,1985.4,2011.1,2023.9,1953.2,1943.9,1951.2,1947.1,1949.5,1959.1,1938.7,1875.6
306,1919.7,1931.4,1916.5,1911.7,1927.1,1941.5,1960.2,NaN,1989.1,2002.6,1966.8,1969.5,1984.9,2002.8,2002.5,1987.9,1955.8,1950.2,1947.2,1961.5,1957.8,1945.7,1951.2,1970.3
312,1922.7,1901.4,1951.2,1941.7,1922.1,1963.1,1909.3,NaN,1988.8,2022,1956.8,1979.7,1997.5,2009.4,1982.1,1991.8,1965.2,1970.6,1967.6,1965.3,1967.7,1981.9,1947.6,1964.2
318,1930.9,1951.1,1942.4,1936.7,1934.4,1960.1,1908.7,NaN,2004.8,2014.2,1971.7,1982.4,1993.8,1999.4,2010.7,1949.4,1953.4,1946.4,1962.1,1967.1,1967.9,1963.5,1957.2,1837.2
324,1941.6,1973.5,1935.2,1944.7,1961.4,1955,1948.3,NaN,2012.3,2027.4,1971.7,1993.2,2013.8,2001.6,1997.5,1983.6,1959,1948.1,1978.8,1967.7,1966.7,1958.3,1941.8,1999.8
330,1934.2,1984.4,1943.3,1959.8,1949.5,1950,1965.2,NaN,2008.4,1963.7,2008.5,1995.6,1963.7,2005,2007.7,1954.4,1975.5,1969.9,1966.5,1960.4,1974.9,1956,1966.6,1976.8
336,1974.9,1976.5,1951.1,1965.8,1984.5,2001.3,1948.8,NaN,2013.5,2010.2,2004.9,1991.5,1966.8,1994,1996.1,1948,1980.2,1979.6,1964.7,1983.9,1977.2,1952.5,1963.4,1986.7
342,1983.5,1976.9,1975.5,1950.4,1979.6,1976.1,1954.5,NaN,2008.6,2031.1,1995.3,1999.8,2012.5,2024.3,2004.3,2028.4,1989.9,1974.2,1964.7,1972.5,1995.8,2003.3,1983.3,2005.8
348,2005.2,1956.5,1989.2,1961.9,2002.2,1973,1976.4,NaN,2005.2,2006.4,1992,1973.5,1989.3,1992.1,2019.7,1958.3,1983,1981.8,1991.3,1957.2,1982.6,1980.5,1982.3,2007.2
354,1961.1,1978.2,1978.6,1989.2,1980.1,1997.5,1991.1,NaN,1997.3,2000.6,1990.6,1990.4,1995.8,1980.3,2012.4,1972.9,1988.9,1985.7,1986.6,1997.9,1998.1,1967,1989.1,2037.3
360,1983.4,1993.8,1993.7,1965.6,1992.8,1971.9,1972.2,NaN,2022,2008.8,1998.2,2007,1997.1,1968.3,2004.6,2020.3,1978.7,1978.6,1973,1984.7,1986.7,1990.7,1996.8,1938.2
