Time,1:1,1:2,1:3,1:4,1:5,1:6,1:7,1:8,2:1,2:2,2:3,2:4,2:5,2:6,2:7,2:8,3:1,3:2,3:3,3:4,3:5,3:6,3:7,3:8
900,324.61,317.39,310.18,303.27,299.81,294.25,292.92,289.12,331.66,317.56,311.7,319.67,310.99,300.22,292.13,287.55,320.97,308.97,304.27,302.48,303.11,292.75,288.17,283.98
906,326.68,318.84,309.82,303.44,298.45,295.46,293.29,286.71,334.88,317.71,310.72,319.7,311.73,300.27,292.33,288.75,321.11,307.88,304.05,304.2,301.48,294.54,288.37,286.37
912,324.33,320.28,309.73,300.14,299.96,291.86,292.94,288.77,333.28,316.28,310.72,318.7,312.44,300.97,294.12,286.05,321.5,307.21,304.89,305.68,302.24,293.31,289.24,285.52
918,325.17,319.87,309.84,304.23,297.44,295.15,292.86,288.71,332.59,316.57,310.01,319.16,313.19,299.32,293.69,290.07,320.58,310.48,304.37,306.43,301.36,293.47,287.45,287.47
924,324.89,320.66,309.86,303.97,298.2,294.34,292.67,288.6,334.82,317.2,312.47,321.17,313.51,301.37,293.05,289.54,321.03,311.43,305.42,304.62,301.91,294.11,287.63,285.26
930,326.23,320.02,308.96,300.89,298.17,294.49,295.05,288.26,334.84,317.67,313.06,319.03,309.74,298.24,290.84,287.91,319.84,309.35,305.69,306.61,301.75,296.24,286.91,287.09
936,322.62,318.67,308.45,302.1,298.01,291.36,292.22,289.19,332.66,317.17,311.33,319.73,311.49,298.91,292.71,289.97,320.29,309.46,304.38,304.69,302.77,295.43,289.05,287.37
942,325.22,320.47,309.46,304.76,299.54,292.57,293.25,287.84,332.35,318.01,308.73,317.42,312.6,300.21,291.31,287.89,320.33,310.67,303.35,302.4,300.39,294.22,285.89,286.91
948,321.48,321.62,308.59,303.21,298.12,293.56,292.63,290.79,332.32,314.75,309.28,320.73,311.05,299.7,292.9,290.19,320.03,308.56,305.79,303.7,300.96,294.29,288.09,288
954,326.83,321.83,307.04,302.32,297.27,294.8,293.8,288.06,335.03,317.07,310.77,321.33,310.07,300.4,293.27,286.82,321.57,310.23,303.99,306.92,301.59,291.3,286.82,283.57
960,324.29,321.74,309.76,303.83,299.22,297.78,293.39,287.69,334.45,316.16,310.09,319.29,311.1,301.01,293.66,288.96,320.9,309.42,305.83,302.93,302.33,290.58,288.84,286.47
966,325.29,319.42,307.88,303.65,299.05,293.55,293.53,288.46,334.08,316.98,311.1,319.86,311.45,298.94,291.34,288.61,320.58,309.19,304.96,304.51,303.27,293.36,286.88,285.57
972,324.55,320.83,311.58,305.41,299.41,293.57,291.51,289.06,333.13,317.91,310.71,319.3,311.53,299.63,290.62,287.75,322.62,310.25,305.75,303.19,302.4,292.47,288.01,286.48
978,325.06,319.78,308.17,302.82,298.56,292.19,292.75,288.83,336.66,315.27,310.58,320.35,311.41,296.63,293.71,288.06,320.85,311.09,304.64,306.61,301.98,293.09,286.28,286.69
984,324.42,321.12,312.35,305.07,299.05,292.88,292.98,290.07,334.71,316.07,309.99,317.17,310.63,301.46,293.45,287.38,322.26,309.66,302.87,303.99,302.48,296.32,288.52,286.36
990,325.1,320.78,307.54,302.89,300.5,294.14,293.14,287.38,334.32,314.53,309.36,318.27,309.59,299.95,291.29,288.5,321.42,308.62,303.63,303.97,302.21,292.86,285.7,285.02
996,327.82,321.4,310.62,304.83,297.43,295.58,292.56,288.32,333.22,318.01,313.14,322.74,310.79,297.84,291.73,290.17,321.04,310.21,303.96,306.43,301.63,292.94,287.23,288.71
1002,325.85,319.52,309.17,303.86,299.2,292.8,292.69,289.51,334.63,316.42,311.22,321.23,312.09,300.31,293.75,287.63,321.96,309.85,306.5,305.74,300.82,292.53,287.57,287.13
1008,324.65,319.12,310.27,302.77,299.74,293.43,293.42,288.86,333.87,317.98,312.04,320.79,311.62,301.82,293.96,290.41,320.61,311.79,305.2,306.53,301.5,294.51,288.84,284.92
1014,324.61,319.14,308.39,303.22,300,294.13,292.48,288.84,333.81,317.94,309.12,320.56,310.67,299.9,289.64,288.79,321.67,307.54,301.54,302.04,304.02,292.68,286.34,287.04
1020,325.47,320,309.29,303.38,298.78,292.61,292.65,288.18,332.46,318.53,312.19,321.66,311.81,301.19,293.89,288.1,320.53,310.41,307.68,304.91,300.37,293.22,289.22,285.93
1026,326.37,320.16,310.58,302.72,300.08,295.69,292.3,288.56,335.21,318.29,311.3,318.45,312.03,301.2,291.85,289.49,319.04,311.11,304.66,304.18,301.05,292.03,286.32,288.51
1032,325.57,320.29,310.32,303.38,297.75,291.77,296.71,288.22,333.06,316.99,313.69,322.16,311.7,298.09,293.59,289.41,320.84,308.47,305.07,304.22,302.58,291.53,288.09,286.92
1038,322.28,319.91,311.7,304.4,298.65,295.69,293.01,288.69,332.53,314.93,311.52,320.62,310.65,298.16,293.02,288.69,322.63,308.27,303.72,304.2,302.47,294.91,288.68,287.75
1044,323.44,319.75,310.75,302.58,298.7,293.75,292.72,289.28,335.3,314.61,311.63,319.66,311.39,301.38,294.2,286.2,322.54,309.42,303.79,303.51,301.53,292.13,288.41,287.06
1050,324.97,318.43,311.27,303.53,296.42,292.73,292.4,288.99,334.92,317.25,309.38,321.31,310.51,300.34,291.55,286.73,322.36,311.07,305.43,306.25,302.3,292.54,287.84,286.51
1056,326.15,320.2,309.38,304.13,298.45,293.37,294.18,289.29,334.12,317.45,309.63,321.86,309.64,299.47,289.73,287.85,320.14,309.18,304,304.24,305.02,294.86,287.64,286.05
1062,325.52,319.1,308.44,303.6,297.28,292.62,292.88,287.89,332.95,316.84,311.92,320.85,311.61,300.54,294.4,289.26,321.21,310.38,306.32,306.14,303.16,293.49,288.55,285.35
1068,325.17,320.82,309.58,303.68,300.13,293.91,293.56,289.52,333.2,316.92,309.8,320.75,311.99,300.55,293.46,287.89,321.62,309.65,305.45,305.49,302.57,291.37,288.72,288.31
1074,325.72,317.84,307.81,302.2,299.75,293.82,291.74,289.46,334.4,315.49,309.48,320.86,311.1,301.16,290.42,288.63,319.36,309.2,304.31,305.49,302.12,293.7,285.92,288.51
1080,323.66,319.53,308.81,302.95,297.75,292.42,294.26,291.06,333.31,317.97,311.75,320.19,308.95,299.41,292.94,286.48,321.07,309.58,304.41,305.96,303.3,292.5,288.65,287.76
1086,324.43,320.72,309,303.64,300.9,293.8,295.04,289.61,334.25,316.7,312.27,319.99,310.77,300.57,293.48,288.11,320.53,309.31,304.91,304.77,303.31,291.76,284.93,286.6
1092,326.66,318.22,309.33,302.3,300.16,294.25,292.2,288.03,334.39,317.54,309.44,321.29,310.76,300.84,291.73,289.81,322.39,310.8,307.54,305.97,300.83,293.7,286.48,287.02
1098,323.77,322.06,308.07,305.31,297.76,295.95,293.93,289.19,333.94,316.21,311.94,320.84,310.93,299.91,290.81,289.51,321.48,309.05,305.57,305.93,301.3,293.37,285.9,286.9
1104,324.95,320.72,309.86,302.47,298.77,293.96,291.75,287.96,333.46,317.71,312.01,320.86,310.56,300.61,292.96,288.35,322.76,308.95,304.86,303.67,300.61,291.4,288.22,287.59
1110,325.87,319.35,308.94,300.71,297.68,295.68,293.28,287.42,332.65,315.54,310.39,319.52,311.82,301.56,292.65,288.95,320.09,311,305.9,303.68,302.48,292.37,288.57,288.38
1116,326.37,319.31,310.2,304.77,300.91,293.81,292.68,287.71,332.95,316.48,310.68,317.62,309.42,299.01,291.74,288.72,320.24,309.71,304.4,304.53,300.85,293.99,287.62,287.97
1122,324.38,318.67,311.2,303.92,298.49,294.17,292.58,285.97,333.75,316.04,311.11,320.08,309.3,301.04,293.63,287.96,321.34,307.97,304.99,304.42,301.45,290.96,288.75,285.79
1128,326.96,322.02,310.03,304.75,299.06,294.11,292.17,289.4,336.47,317.04,310.05,318.63,308.52,297.74,293.48,287.52,320.62,306.56,303.73,304.29,300.8,292.46,285.31,286.36
1134,324.01,317.13,310.21,302.59,298.34,294.56,293.28,288.38,333.28,319.57,313.15,319.28,310.38,301.69,293.01,288.53,322.59,309.93,303.54,302.83,302.1,292.41,289.17,287.56
1140,326.94,320.85,310.33,303.19,299.94,294.7,291.64,287.66,330.76,316.51,312.99,320.94,310.19,300.05,291.94,288.21,321.21,310.56,304.98,302.9,303.03,291.22,288.25,285.95
1146,324.27,323.35,309.88,302.75,297.1,294.82,294.13,289.05,330.83,314.84,312.37,321.34,311.47,299.87,291.95,289.37,321.89,310.23,303.4,305.63,300.09,292.17,286.23,287.2
1152,327.3,318.85,310,303.9,300.57,293.48,293.78,290.22,334.35,317.34,309.66,321.99,309.99,298.95,293.83,288.93,321.96,309.47,304.42,301.94,302.05,292.59,289.24,287.82
1158,326.76,319.41,308.98,304.93,300.05,293.81,294.37,288.87,333.73,316.97,311.5,319.2,311.16,299.48,291.79,287.77,317.47,309.4,305.7,305.01,302.04,291.32,287.3,288.01
1164,323.94,319.18,307.51,302.29,297.21,293.65,291.41,287.98,332.54,316.82,310.85,320.51,309.61,299.7,291.4,287.35,322.22,309.78,303.67,305.76,300.82,291.2,289.18,287.43
1170,328.21,320.12,311.14,300.2,299.15,294.43,293.87,287.84,333.9,312.77,309.77,321.1,310.67,299.56,293.11,288.9,320.02,310.11,307.47,303.83,303.19,293.94,289.05,286.35
1176,324.75,319.08,308.96,301.94,298.47,294.37,293.19,287.54,334.35,315.36,313.67,320.63,309.63,298.78,289.68,287.3,321.26,308.22,304.73,304.99,301.54,291.94,288.39,287.42
1182,324.28,319.04,308.32,300.91,299.18,294.92,292.77,287.42,330.76,316.8,311.84,318.04,313.39,300.28,291.18,286.86,317.73,308.48,305.97,307.13,301.98,293.95,286.94,285.64
1188,325.96,322.36,309.66,302.5,298.63,293.65,293.98,286.78,332.98,317.39,311.08,319.91,311.5,301.48,292.7,286.18,321.15,309.17,304.6,303.73,303.35,295.56,286.68,285.59
