Time,1:1,1:2,1:3,1:4,1:5,1:6,1:7,1:8,2:1,2:2,2:3,2:4,2:5,2:6,2:7,2:8,3:1,3:2,3:3,3:4,3:5,3:6,3:7,3:8
168,146.69,168.69,171.25,172.18,175.06,170.47,161.73,157.96,151.26,148.06,139.61,133.09,143.45,136.54,134.19,138.36,137.59,143.24,147.24,147.35,150.74,144.44,137.56,130.96
174,151.64,171.65,178.25,181.79,184.94,177.87,172.33,169.06,156.49,156.34,148.15,145.17,154.04,145.69,143.5,142.51,144.92,153.09,155.43,154.58,157.67,153.08,142.42,138.26
180,153.66,178.24,185.27,185.59,187.21,182.52,174.72,169.86,157.14,157.78,155.92,149.57,157.01,149.64,152.39,150.15,145.77,157.08,158.69,163.87,163.39,159.92,150.65,140.48
186,156.71,178.87,184.72,187.24,191.73,185.63,182.32,176.63,161.93,160.06,157.91,155.76,162.79,154.51,154.76,159.72,145.47,160.69,162.15,162.79,164.39,162.41,154.91,147.14
192,159.8,181.13,190.21,191.33,193.87,185.7,183.85,177.05,163.16,166.4,163.89,155.82,165.24,157.64,159.98,161.87,150.7,159.93,164.53,169.02,167.38,164.56,158.06,151.26
198,162.6,182.83,191.85,192.46,195.82,192.21,183.99,179.36,167.81,169.14,163.71,160.76,166.83,160.5,163.88,163.9,153.82,162.94,167.29,169.87,172.37,168.56,158.28,153.29
204,162.14,186.14,193.91,193.52,201.44,194.88,185.37,180.66,164.54,166.76,167.47,159.79,165.56,162.42,163.91,168.81,157.86,164.16,168.58,174.98,173.95,171.2,163.16,155.39
210,165.28,186.37,194.79,198.13,199.93,194.92,190.27,185.03,170.1,170.18,164.93,163.43,172.04,162.88,166.04,168.36,156.34,165.47,169.13,172.54,177.16,172.67,162.21,156.6
216,166.27,188.04,197.96,199.49,198.82,198.61,191.17,184.17,170.32,171.55,168.42,165.19,168.74,165.84,168.98,169.11,157.95,167.87,171.05,176.68,176.86,172.96,164.86,157.13
222,165.56,189.93,199.59,200.72,203.73,198.86,189.59,182.38,171.99,172.39,167.93,167.79,172.02,166.16,166.92,169.78,158.19,165.23,171.58,176.12,178.57,174.42,163.92,160.6
228,166.41,187.54,197.91,201.16,200.88,201.48,191.73,185.91,173.25,174.8,170.45,168.4,171.87,167.39,168.12,171.94,158.82,167,170.64,177.67,179.19,173.8,166.34,158.35
234,166.47,187.5,199.25,199.72,205.74,199.61,190.99,189.21,171.96,175.72,170.39,165.42,175.14,165.67,170.55,173.19,159.32,169.57,176.28,178.01,179.67,176.25,162.22,162.75
240,165.21,189.18,198.93,197.55,204.33,199.57,191.91,187.34,172.68,179.55,169.62,170.22,172.67,170.15,169.1,172.19,162.19,170.44,175.64,179.3,181,177.34,164,162.77
246,167.14,191.6,197.32,202.03,201.44,199.21,190.61,188.88,173.06,172.77,169.69,167.3,173.13,168.93,172.43,172.63,162.05,168.13,174.94,179.59,180.83,177.27,166.06,161.24
252,166.48,190.2,197.22,202.14,206.11,199.41,191.71,188.4,174.97,174.54,171.74,169.22,176.52,170.28,172.22,174.61,160.83,169.52,174.91,179.62,181.41,179.16,165.61,161.8
258,166.42,191.7,196.76,201.64,205.52,201.25,191.02,187.04,174.81,177.02,173.25,166.52,176.98,170.36,172.15,175.24,162.16,169.62,175.34,178.27,183.18,179.91,166.22,163.19
264,169.11,188.94,199.27,201.09,201.7,200.02,192.55,184.96,175.47,175.52,174.32,171.86,176,169.12,171.47,174.73,160.9,172.42,177.36,179.16,184.19,178.66,168.92,164.54
270,165.21,188.69,196.13,202.41,203.95,197.27,190.95,187.4,177.44,176.3,174.48,169.54,175.08,171.2,172.84,175.22,160.65,167.05,176.02,181.02,182.47,176.44,167.21,165.17
276,165.49,188.54,197.17,200.26,202.72,200.94,192.85,185.99,177.93,175.81,175.55,170.9,177.45,171.88,171.07,175.31,157.04,171.88,176.43,180.61,183.36,179.49,169.56,162.25
282,164.38,188.39,197.22,199.8,201.42,197.9,192.91,185.42,175.27,174.69,175.88,168.25,176.92,172.03,173.31,172.8,161.23,170.64,175.2,179.09,180.38,176.47,169,162.55
