Time,1:1,1:2,1:3,1:4,1:5,1:6,1:7,1:8,2:1,2:2,2:3,2:4,2:5,2:6,2:7,2:8,3:1,3:2,3:3,3:4,3:5,3:6,3:7,3:8
126,0.015399,0.015316,0.015437,0.0048295,0.013532,0.014966,0.016608,0.010937,0.0098448,-0.0029935,-0.014036,-0.0089436,0.017401,0.012652,0.016043,0.01163,-0.012581,0.0026519,0.016415,0.009932,0.012804,0.01767,0.015745,-0.013052
132,0.044544,0.042641,0.042658,0.041443,0.043176,0.040819,0.039056,0.042133,0.039036,0.038385,0.033994,0.033434,0.034538,0.035819,0.033945,0.036427,0.040892,0.038112,0.040177,0.038136,0.038682,0.036893,0.035115,0.032552
138,0.055972,0.056284,0.054797,0.052398,0.054466,0.05359,0.051551,0.051899,0.050014,0.052776,0.049023,0.044471,0.049022,0.046639,0.048837,0.047707,0.051768,0.050016,0.052049,0.050282,0.05107,0.049277,0.051741,0.046379
144,0.06487,0.062965,0.060506,0.060527,0.062162,0.060635,0.059578,0.060752,0.062479,0.05893,0.055766,0.051277,0.057673,0.055991,0.055276,0.056423,0.062344,0.060132,0.05969,0.057821,0.059544,0.056596,0.058343,0.055605
150,0.068248,0.068391,0.064624,0.065091,0.067694,0.0668,0.06494,0.06582,0.068856,0.066341,0.061131,0.061556,0.062661,0.061863,0.060677,0.061953,0.06828,0.065478,0.066341,0.066013,0.064653,0.06342,0.064483,0.061483
156,0.074337,0.074288,0.074111,0.072076,0.072619,0.072185,0.072007,0.070697,0.072518,0.070298,0.065691,0.067706,0.068755,0.066958,0.065995,0.069575,0.073013,0.07238,0.071681,0.070358,0.069547,0.069608,0.070231,0.066821
162,0.081092,0.080595,0.080672,0.07776,0.079107,0.077284,0.076626,0.076862,0.079813,0.076774,0.073706,0.072583,0.074483,0.074064,0.072228,0.071894,0.078373,0.079233,0.076826,0.075825,0.074387,0.07488,0.075149,0.072353
168,0.084994,0.085779,0.08402,0.083079,0.083386,0.083174,0.082003,0.08174,0.085221,0.082959,0.079523,0.076936,0.080082,0.079207,0.07711,0.078328,0.083838,0.08238,0.082075,0.080445,0.080804,0.079587,0.080278,0.078572
174,0.087857,0.087284,0.087453,0.087716,0.088094,0.086785,0.087381,0.087487,0.088169,0.0876,0.084389,0.083919,0.085993,0.084516,0.08246,0.080676,0.088308,0.088043,0.086641,0.084394,0.084523,0.084347,0.083113,0.082955
180,0.089028,0.090634,0.090902,0.089549,0.089174,0.089052,0.08859,0.087901,0.088534,0.088407,0.088814,0.086458,0.087652,0.086804,0.087566,0.085002,0.088823,0.090336,0.088462,0.089464,0.087589,0.088112,0.087914,0.084287
