Time,1:1,1:2,1:3,1:4,1:5,1:6,1:7,1:8,2:1,2:2,2:3,2:4,2:5,2:6,2:7,2:8,3:1,3:2,3:3,3:4,3:5,3:6,3:7,3:8
186,326.65,321.2,311.45,301.46,300.56,294.21,292.24,287.13,336.77,319.56,313.34,323.02,311.9,300.26,292.98,287.64,321.93,310.35,305.12,304.21,303.87,294.64,287.31,289.58
192,326.32,321.86,308.21,303.69,298.27,293.61,293.3,289.97,339.11,318.41,311.17,325.02,314.15,298.92,292.15,288.2,321.21,310.29,304.72,305.62,304.19,293.9,288.67,287.56
198,326.52,321.22,312.29,302.65,301.57,295.33,296.1,288.95,336.31,317.06,312.04,321.78,311.38,299.7,292.81,287.72,322.72,309.87,305.48,303.76,304.22,292.61,288.71,288.94
204,327.33,319.77,311.31,306.18,300.92,293.12,293.12,290.18,335.33,317.52,312.5,321.94,312.14,299.12,293.34,287.51,320.61,308.83,305.21,303.18,304.08,293.38,286.3,287.22
210,325.77,321.49,308.89,304.69,299.86,295.06,294.47,287.25,334,318.49,314.14,323.08,311.53,300.31,293.76,287.18,324.77,312.21,307.36,307.75,305.66,292.95,287.15,288.81
216,326.64,322.16,311.13,303.3,303.84,294.52,293.07,288.23,337.08,319.75,310.73,322.27,312.31,301.37,292.48,289.35,323.78,311.13,305.7,305.3,304.9,293.69,287.15,288.59
222,324.51,320.59,309.99,301.94,300.7,294.68,294.17,291.43,337.24,316.25,312.67,322.2,312.31,300.49,293.87,288.92,322.83,309.54,305.35,304.67,302.56,291.39,289.14,285.92
228,324.82,322.07,309.4,301.76,299.67,294.92,294.43,288.09,334.35,317.64,313.3,322.05,310.66,300.67,292.72,290.44,317.57,309.22,306,304.61,300.93,292.41,285.19,287.67
234,327.94,320.34,309.86,302.32,300.7,293.36,293.35,288.13,335.73,317.96,314.07,323.17,312.44,301.37,291.22,288.16,320.31,310.93,304.85,305.86,301,293.3,289.13,287.67
240,326.93,319.44,309.08,305.96,300.91,295.11,292.79,287.13,335.99,316.89,313.1,320.96,311.66,299.75,293.36,290.04,322.56,310.84,304.67,303.02,302.48,294.68,291.22,287.61
246,327.53,319.6,309.65,302.88,300.09,295.74,292.97,288.86,335.86,320.18,313.17,320.79,313.21,299.31,291.79,288.23,322.35,309.31,306.03,304.37,302.05,292.36,288.61,288.72
252,324.46,321.5,309.47,300.64,297.99,291.5,291.85,286.11,333.53,316.47,311.2,322.04,310.59,300.49,291.75,287.81,321.54,309.98,306.54,304.58,301.86,293.36,287.28,287.86
258,326.81,319.12,310.59,301.53,297.41,294.85,293.46,288.71,334.55,315.34,311.08,322.11,311.72,302.42,293.98,289.15,318.2,309.75,301.77,305.68,301.34,292.05,289.13,285.91
264,323.95,319.16,309.09,301.86,300.53,294.12,290.66,287.73,335.09,317.15,312.29,323.02,311.57,301.75,293.28,288.66,321.01,309.29,304.32,304.95,300.19,292.75,285.38,286.88
270,323.15,318.24,310.33,298.71,297.88,293.02,292.11,286.25,334.11,317.83,310.64,324.82,313.57,301.76,293.95,288.54,321,312.02,303.57,303.63,301.68,293.8,288.79,288.49
276,322.06,317.45,306.93,301.99,298.31,293.53,290.23,284.87,334.68,320.15,311.61,321.4,312.91,300.73,293.97,287.83,322.18,310.15,304.16,306,300.53,291.72,286.87,287.15
282,325.11,316.04,305.59,300.99,296.01,289.96,290.8,284.85,334.6,319.75,311.55,322.1,312.49,301.09,293.52,289.42,321.51,307.78,305.5,306.82,303.85,293.15,288.25,287.33
288,323.73,317.38,307.81,301.94,297.96,291.27,290.41,287.22,335.86,315.94,314.05,321.32,314.29,301.03,293.76,288.65,322.43,310.75,304.79,305.79,303.32,293.62,289.23,286.59
294,319.58,318.63,306.33,299.05,296.52,291.58,289.44,285.89,337.54,315.6,313.47,323.36,313.56,301.08,291.82,288.25,320.66,310.34,304.56,304.68,299.91,294.27,287.85,286.23
300,321.77,316.95,306.55,298.95,296.83,293.86,289.63,285.63,335.08,319.95,312.47,321.85,314.02,302.06,292.59,289.43,321.19,310.5,306.29,304.94,303.72,295.7,287.31,288.13
306,322.68,319.53,308.36,302.02,299.08,293.42,291.15,285.96,336.99,320.15,312.49,322.98,314.16,301.52,293.63,288.96,320.63,310.49,303.58,303.85,303.38,291.87,287.56,288.79
312,324.73,319.14,308.19,299.47,297.93,291.41,288.93,286.43,334.34,318.13,313.15,322.86,313.96,301.01,294.22,289.5,320.91,311.07,303.81,302.28,301.34,293.17,287.95,287.17
